	0	1	2	3
1261	939969634295599104	Mia K.	2017-12-10 21:26:39	Mommy’s little angel! https://t.co/T0hCQrmfQc
1262	939953816983736321	Mia K.	2017-12-10 20:23:48	#HTTR
1263	939947810396475394	Mia K.	2017-12-10 19:59:56	Game, Blouses ☔️ https://t.co/wtw63oh3fb
1264	939916245989814273	Mia K.	2017-12-10 17:54:30	@Dave_Welch Sounds like I’m gonna give up on it 3/4 of the way through and just watch the movie
1265	939899677792759812	Mia K.	2017-12-10 16:48:40	@Dave_Welch Spoiler!!! I just started reading it!
1266	939883465813712896	Mia K.	2017-12-10 15:44:15	Good morning 🎶⛅️ https://t.co/Nqqbw8OBkO
1267	939735168608333824	Mia K.	2017-12-10 05:54:58	Lol
1268	939722113036013569	Mia K.	2017-12-10 05:03:05	Charles Barkley lolol https://t.co/fUx6ucuDHf
1269	939704888015060992	Mia K.	2017-12-10 03:54:38	Yeah sex is cool, but have you ever watched high school football in bed with your dogs on a Saturday night?
1270	939684512417701888	Mia K.	2017-12-10 02:33:40	LETS GO WESTLAKE!! BEAT STEELE! #txhsfb #playoffs
1271	939633667474968576	Mia K.	2017-12-09 23:11:38	It’s his world, I’m just living in it https://t.co/vKflrjyN4K
1272	939365107829825536	Mia K.	2017-12-09 05:24:28	Makin’ a fist, checkin’ you twice 🏒👊🏼🎄 https://t.co/eidXgfQb75
1273	939321417434353664	Mia K.	2017-12-09 02:30:52	Put Willie on the first line ASAP.
1274	939316805704867840	Mia K.	2017-12-09 02:12:32	Twitch stream is canceled because @JERFsolo forgot a very important wire all the way across town, so we’ll record o… https://t.co/CT4LO1er3P
1275	939288964837593088	Mia K.	2017-12-09 00:21:55	GOAL!!!! 14 seconds in!!! 😄😄😄 looks like this onesie is already good luck! https://t.co/fazQ9j6WcC
1276	939249935865798656	Mia K.	2017-12-08 21:46:49	@JERFsolo @OhNoAva_tK Yes yes yes
1277	939240883010105344	Mia K.	2017-12-08 21:10:51	@OhNoAva_tK Duh
1278	939229614932709377	Mia K.	2017-12-08 20:26:04	😂😂😂 let’s get the three of us instead https://t.co/TQwDsZToDv
1279	939222051780485121	Mia K.	2017-12-08 19:56:01	When you successfully bully your friend and her new bangs out of your shot @TheJordynRyder https://t.co/NMkmQORlpI
1280	939186483637997568	Mia K.	2017-12-08 17:34:41	I know I can do and accomplish anything in life, because I have the blessings of @LILBTHEBASEDGOD behind me. Thank you, based god 🙏🏼
1281	939185123425226752	Mia K.	2017-12-08 17:29:17	It looks like I’m forcing him to do this, but I assure you, this is dead weight that I’m holding on to https://t.co/qp7pfGtMFI
1282	939162089234550790	Mia K.	2017-12-08 15:57:45	It’s the first time I’ve ever regretted getting a Democrat. Should’ve gotten two south poles 😩 https://t.co/ZHWykMaqV4
1283	938988380666314753	Mia K.	2017-12-08 04:27:30	Feel like thats how I’m described as well https://t.co/kplThTUrcY
1284	938970028308881409	Mia K.	2017-12-08 03:14:34	Snow fell in Austin and I completely forgot i was from the northeast lol #atxweather
1285	938951476516458496	Mia K.	2017-12-08 02:00:51	“Shadows die twice?” That doesn’t even make sense!!! #GameAwards
1286	938937321474416640	Mia K.	2017-12-08 01:04:36	Snow &amp; @torchystacos, the best Christmas gift in the world 🌨🌮 https://t.co/bJX7TxhqM9
1287	938923492715704321	Mia K.	2017-12-08 00:09:39	Fuck off, I just got chased out of a city by raging FIRES, I’m welcoming air that doesn’t smell like a stale campfi… https://t.co/4raJoD1gzV
1288	938921629400420353	Mia K.	2017-12-08 00:02:15	From wildfires to snowstorms 🔥❄️
1289	938918706326974464	Mia K.	2017-12-07 23:50:38	And on the 7th day, god said let there be Texas. And it had everything a heart could desire.... even snow ⛄️ https://t.co/7t8baMqWbJ
1290	938918071867248640	Mia K.	2017-12-07 23:48:07	ITS A TEXCHRISTMAS MIRACLE
1291	938917933606109184	Mia K.	2017-12-07 23:47:34	I JUST LANDED IN AUSTIN AND ITS SNOWING
1292	938917818308939778	Mia K.	2017-12-07 23:47:06	I thought this was me for a second https://t.co/IyttUAWUbt
1293	938871859348611072	Mia K.	2017-12-07 20:44:29	From “yalla” to “y’all” 🇱🇧🤠
1294	938868568363483136	Mia K.	2017-12-07 20:31:24	@Capitals we’ll see. https://t.co/sa4bUY8u9c
1295	938854259889643520	Mia K.	2017-12-07 19:34:33	“Here’s the Arena, here’s the rock n roll HOF, aaaaaand that’s about it.” https://t.co/40vBINckhW
1296	938853634258878464	Mia K.	2017-12-07 19:32:04	Catholics vs. Criminoles, LESSGOOOO https://t.co/PByE3CQw5z
1297	938846681772072960	Mia K.	2017-12-07 19:04:26	I’m gonna shoot a skincare routine video for YouTube, y’all! Which would you like to see first? (Subscribe to my ch… https://t.co/nqJfe5Xurc
1298	938843982347374592	Mia K.	2017-12-07 18:53:42	There is literally already a spot called that, and it’s fantastic @EssABagel https://t.co/eZYva5q1TK
1299	938843298491383808	Mia K.	2017-12-07 18:50:59	“Nut bank” 😭 https://t.co/tU49IDc4rK
1300	938824853225750530	Mia K.	2017-12-07 17:37:42	Yeah sex is cool, but have you ever given yourself plenty of time to get to the airport before a flight?
1301	938824637185638401	Mia K.	2017-12-07 17:36:50	Yeah sex is cool, but have you ever yelled a play call at the tv that was then executed seconds later?
1302	938823407507980288	Mia K.	2017-12-07 17:31:57	Gang’s all here 🦇🙋🏽‍♀️ https://t.co/JqtzZxWebx
1303	938786822540345344	Mia K.	2017-12-07 15:06:34	Drake’s reporting skills &gt; Pierre McGuire
1304	938783081044967424	Mia K.	2017-12-07 14:51:42	In honor of #ArtBasel, here’s a little #tbt to this piece of..... me lol. #LongestBreakEver #NeverLookingBack https://t.co/Hcuxii5uKA
1305	938781027937370113	Mia K.	2017-12-07 14:43:33	Me after Saturday night https://t.co/40DtEkSAnQ
1306	938765967781330944	Mia K.	2017-12-07 13:43:42	Duke won the ship in 2015........... but I wholeheartedly agree!!!! The ACC was more fun with UMD in it. Plus I don… https://t.co/4KyS9IoOkF
1307	938614676971069440	Mia K.	2017-12-07 03:42:32	This is the Caps’ year, don’t @ me.
1308	938612350910791680	Mia K.	2017-12-07 03:33:17	SNAPCHAT: 🦇 https://t.co/B6727lPL8a
1309	938575239826456578	Mia K.	2017-12-07 01:05:49	It was time. https://t.co/s06ZPa12uv
1310	938574240558616577	Mia K.	2017-12-07 01:01:51	This city finally looks like what it is. Hell 🔥.
1311	938572333622607872	Mia K.	2017-12-07 00:54:16	@MrRyanMorrison Honorable mention: @JERFsolo
1312	938572248335523841	Mia K.	2017-12-07 00:53:56	Badass of the year goes to: @MrRyanMorrison
1313	938564754410373120	Mia K.	2017-12-07 00:24:09	No. Let’s take ‘further legal action’ https://t.co/leDtBreBU7
1314	938563518449598465	Mia K.	2017-12-07 00:19:15	TURN YOUR FUCKING PHONE BACK ON, MANAGERS DONT GET BUSINESS HOURS @JERFsolo
1315	938546606038646784	Mia K.	2017-12-06 23:12:02	@MarcPDumont Omg lol
1316	938529003538755585	Mia K.	2017-12-06 22:02:06	@MarielSalcedo You make my heart swell 😭❤️
1317	938522134648733696	Mia K.	2017-12-06 21:34:48	Signed, sealed, about to be delivered 💌!!! Sign up for the autographed poster tier on my Patreon:… https://t.co/rLZk3mZD0R
1318	938506415890558977	Mia K.	2017-12-06 20:32:20	If I had any doubts about him as head coach, they’ve all evaporated after watching this https://t.co/X2xoDk6KTr
1319	938464246383251456	Mia K.	2017-12-06 17:44:46	Someone please put a side by side of THIS vs Jimbo painfully “sawing it off” https://t.co/sQ7fw5NIaI
1320	938442711119437826	Mia K.	2017-12-06 16:19:12	SNAPCHAT: 🦇 https://t.co/DYCjJTmX6f
1321	938437715326132225	Mia K.	2017-12-06 15:59:21	@WRBolen @ShooterMcBaggin LMFAO
1322	938436123793096704	Mia K.	2017-12-06 15:53:01	When you order something online vs. when it comes in the mail https://t.co/WMvgBUqVIu
1323	938433519474302976	Mia K.	2017-12-06 15:42:40	Should it be ‘teethpaste’ instead of ‘toothpaste?’ https://t.co/gA2Rqx0Fes
1324	938433356856942592	Mia K.	2017-12-06 15:42:02	FIGHT TO THE DEATH *ding ding ding* https://t.co/eOfxI9bmoU
1325	938424283205746688	Mia K.	2017-12-06 15:05:58	I MISS MY FLUFFY NUGGET SO MUCH https://t.co/LrsVEfrsGm
1326	938424111021228032	Mia K.	2017-12-06 15:05:17	“...and then we made out” is how I’ve decided to tell this story from now on. https://t.co/iVu0A04zx8
1327	938423845383311360	Mia K.	2017-12-06 15:04:14	Hi, I’m homesick but don’t wanna brave the cold. May I have some crab cakes @JimmysSeafood?
1328	938242937921536001	Mia K.	2017-12-06 03:05:22	Maybe try pink laces next? 🤷🏽‍♀️ @DallasStars
1329	938221969174028288	Mia K.	2017-12-06 01:42:03	😄 https://t.co/GEU8B6ykA4
1330	938189197474594816	Mia K.	2017-12-05 23:31:50	I just saw @meganfox at my hair salon and holy shit she is perfection in person 😭
1331	938155957879586816	Mia K.	2017-12-05 21:19:45	@WildKingdumb @Speakyeezy It’s the only one I wear on the regular 😆
1332	938154997442736128	Mia K.	2017-12-05 21:15:56	@Speakyeezy @WildKingdumb He designed my favorite t shirt in my shop!!!!!
1333	938151795217461248	Mia K.	2017-12-05 21:03:12	@WildKingdumb Ugh 😑
1334	938151492225081344	Mia K.	2017-12-05 21:02:00	So funny. Was literally typing that whole thing with you in mind 😂 IM SORRY DAN!!!!!! https://t.co/8naCSrOJGP
1335	938151115731828736	Mia K.	2017-12-05 21:00:30	I apologize to any Ducks fans. I never want to be someone’s A&amp;M. I promise we will take good care of your coach. Best of luck to y’all 🦆
1336	938150858063208448	Mia K.	2017-12-05 20:59:29	Can’t believe I was hacked. Welcome to the family! https://t.co/dWiBmtOgOB
1337	938150617549115392	Mia K.	2017-12-05 20:58:31	Lol rude 😂 https://t.co/M22N1ERj85
1338	938139940252131328	Mia K.	2017-12-05 20:16:06	Mia Khalifa Trains for the Special Olympics (under a neutral flag) https://t.co/xSR0pGw3za
1339	938132871977484288	Mia K.	2017-12-05 19:48:01	RUDE. You haven’t seen my episode yet? https://t.co/g47OJPdJ8L https://t.co/9KnhlU9KMF
1340	938082610344898560	Mia K.	2017-12-05 16:28:17	Sending all the love and well wishes in the world to TJ Oshie. Get back on the ice soon, bud. We need you.
1341	938062347205197824	Mia K.	2017-12-05 15:07:46	Thank you, @gankstrr for letting me hold your son during the show. https://t.co/cqIvCuK5ty https://t.co/OOrlYphACu
1342	938062081605042176	Mia K.	2017-12-05 15:06:43	I had two moods on the @GameOverGreggy show with @KindaFunnyVids 😆🤨 watch my episode here: https://t.co/cqIvCuK5ty https://t.co/jVjCJRnko8
1343	938054739824058368	Mia K.	2017-12-05 14:37:32	If I could have more than 8 hours notice for a table that opens up, that’d be great... @Alinea #WaitListProblems 😒
1344	938050001351073792	Mia K.	2017-12-05 14:18:43	Cavendish flopped https://t.co/2GLp1SCbWC
1345	937870515703767040	Mia K.	2017-12-05 02:25:30	@JoeMoore724 😒🤦🏽‍♀️
1346	937864230413336577	Mia K.	2017-12-05 02:00:31	HOLD THE FUCK UP. HERBIE IS THE ONLY ESPN PAID EMPLOYEE THAT NEVER DESERVES THAT. HE IS THE LEAST BIASED ANALYST IN… https://t.co/3TpdcbYYgd
1347	937863906801762304	Mia K.	2017-12-05 01:59:14	Kuzy 😭😂
1348	937863566085955584	Mia K.	2017-12-05 01:57:53	Is it too late for FSU to swoop in and steal Herm Edwards?
1349	937861770638532608	Mia K.	2017-12-05 01:50:45	Neiman Marcus being the only place in LA that I can find Old Bay chips is the universe laughing at me for swearing… https://t.co/iGCpXE59I8
1350	937858397612814336	Mia K.	2017-12-05 01:37:21	Let’s Fucking gooo, MNF is already heated!
1351	937858317887483904	Mia K.	2017-12-05 01:37:02	LE’VEON!!!!!!!
1352	937857349900832768	Mia K.	2017-12-05 01:33:11	👋🏼 @blacklabgames
1353	937849154683801600	Mia K.	2017-12-05 01:00:37	My fav sushi place doesn’t open til 5 and I’ve been literally just staring at the clock for the last 8 minutes wait… https://t.co/vhdniIz8qI
1354	937844775759233024	Mia K.	2017-12-05 00:43:13	Dr. Glosman in Beverly Hills is a miracle worker #AllIWantForXmasIsMyChippedFrontToof https://t.co/z4tTJHKYQp
1355	937790392610701312	Mia K.	2017-12-04 21:07:07	I wanna be friends with @JohnMayer
1356	937761490530004994	Mia K.	2017-12-04 19:12:16	Cause asking my fans to submit “videos” couldn’t go wrong 😂 https://t.co/5P5ZQx147R
1357	937760975943430145	Mia K.	2017-12-04 19:10:14	Got my chippy fixed!! #AllIWantForXmasIsMyChippedFrontToof https://t.co/RNkpYcMO6X
1358	937760528402751488	Mia K.	2017-12-04 19:08:27	Man... @AustinRivers25 was the most eloquent, humble, and charismatic young man I’ve encountered in a while. Nothin… https://t.co/kl2sdlcNrB
1359	937541911304269824	Mia K.	2017-12-04 04:39:44	JIMBO BLINK TWICE IF YOU NEED HELP. ...So I know not to send it. Enjoy “sawing it off” and never “chopping” again y… https://t.co/PTRz1GVjfu
1360	937539821374803969	Mia K.	2017-12-04 04:31:26	Ovi did yellow laces first @DallasStars
1361	937538958673682432	Mia K.	2017-12-04 04:28:01	I’d call us an uber to the Air &amp; Space museum in DC so you can be amongst your own kind. Stars. https://t.co/qcyD3ul0oL
1362	937535781966512128	Mia K.	2017-12-04 04:15:23	Agreed 😂 https://t.co/STGqOKw89o
1363	937534846640971776	Mia K.	2017-12-04 04:11:40	@mrags316 @e_win1213 @AaronJFentress I make in a month what you do in a year talking shit about sports on camera fo… https://t.co/MzjHkrMfqR
1364	937533661783605249	Mia K.	2017-12-04 04:06:58	I was a fancy girl last night, and it resulted in breaking my glasses and chipping a tooth. Lesson learned: always… https://t.co/qMaCBr1wKq
1365	937532467006681088	Mia K.	2017-12-04 04:02:13	LOLOLOL https://t.co/AswB6SsuLH
1366	937529990756704256	Mia K.	2017-12-04 03:52:22	Delete all the tweets you want, but like my past, the internet is forever, right? @AaronJFentress https://t.co/an6IsKJhJy
1367	937441447669776385	Mia K.	2017-12-03 22:00:32	At least one irrelevant no name does not  want to give credit to a fellow sports pundit because she’s more successf… https://t.co/rCEJtqKWEv
1368	937440049620164608	Mia K.	2017-12-03 21:54:59	And doing a better job at it, I might add, Mr. Local Online Pundit. https://t.co/uV8FFVsYfM
1369	937377734224855040	Mia K.	2017-12-03 17:47:22	those are so cute!!!! https://t.co/8kyztFo8QQ
1370	937366753419476993	Mia K.	2017-12-03 17:03:44	College football is so important to me, that I’ve grown resentful of my best friend and haven’t texted her in days.… https://t.co/dfQVB6a0GI
1371	937165920824201216	Mia K.	2017-12-03 03:45:41	Chris Fowler just said “AND THE CLEMSON TIGERS ARE GOING TO THE COLLEGE FOOTBALL PLAYOFF” 3 minutes into the 3rd quarter 😩😭
1372	937165298993586176	Mia K.	2017-12-03 03:43:13	Stay away from Tallahassee. @CoachTaggart
1373	937165084417187840	Mia K.	2017-12-03 03:42:22	@TheUnderDog_79 Lolol damn Ev
1374	937150453929750528	Mia K.	2017-12-03 02:44:14	You will NOT cancel on month old plans last minute https://t.co/xs4wD75u73
1375	937108601323139072	Mia K.	2017-12-02 23:57:55	@seanagnew Oh my god 😂😂😂
1376	937100403149115392	Mia K.	2017-12-02 23:25:21	I’ll put it with my taxes https://t.co/G1UFbT1uhL
1377	937100252078751744	Mia K.	2017-12-02 23:24:45	The options for my December poster! Will be signing &amp; mailing the winner to every memeber!! The entire gallery is l… https://t.co/Hu4Edk1NSr
1378	937099575101341697	Mia K.	2017-12-02 23:22:03	Honestly, for a second I thought this was going to say “1000 recruits” and I didn’t bat an eye https://t.co/kE8XVdEFbE
1379	937094455697346561	Mia K.	2017-12-02 23:01:43	Just had a 4 hour lunch with @MrRyanMorrison and I’m terrified to receive the invoice for it. #CanFriendsBeOnRetainer?
1380	937093495533199360	Mia K.	2017-12-02 22:57:54	If no one from FSU reaches out to Les Miles, I will fucking riot. #BRINGLESSTOTALLY
1381	937077470968164352	Mia K.	2017-12-02 21:54:13	I just found out what a Deerkin is, and now I’m about to offend a whole new corner of the internet. Thank you, @MrRyanMorrison
1382	936611056880828422	Mia K.	2017-12-01 15:00:52	HAVING AN iPHONE X WILL NEVER STOP ME FROM BEING THE AUX GOD AGAIN!!! “Anyway, here’s Wonderwall...”… https://t.co/rHbMaMc76m
1383	936472073563598848	Mia K.	2017-12-01 05:48:35	Follow her twitch channel, y’all! I might pop in randomly while wandering the Venice boardwalk lol @karacorvus https://t.co/jsU9K9OZD1
1384	936471862120292352	Mia K.	2017-12-01 05:47:45	It was so nice meeting you today! @karacorvus you’re the cutest!! 😆👾 https://t.co/lRssYGu18I
1385	936468148886290432	Mia K.	2017-12-01 05:33:00	You up? @TheBobbyBowden
1386	936441152332480512	Mia K.	2017-12-01 03:45:43	@TopNotch302 Thank you!!
1387	936440623795601409	Mia K.	2017-12-01 03:43:37	I hope Texas A&amp;M goes Texas 0&amp;12 for all 10 years Jimbo is there
1388	936440377891995649	Mia K.	2017-12-01 03:42:38	@WildKingdumb Trust me I don’t want him 😭
1389	936440221956108288	Mia K.	2017-12-01 03:42:01	I hope Alabama and Nick Saban Kevin Spacey Jimbo’s ass every year
1390	936439885291855872	Mia K.	2017-12-01 03:40:41	😭👏🏼 you get added on snap for that. Won’t ever open your messages, but I’ll add you, what’s your UN? https://t.co/I85sU7rtEU
1391	936439604038713344	Mia K.	2017-12-01 03:39:34	Jimbo left us for a less pretty option in a harder state. And then married into a 10 year deal. I hate my life.
1392	936432252828893184	Mia K.	2017-12-01 03:10:21	🦇 The emoji I need, not the emoji I deserve 🦇 I got my own Snapchat emoji, y’all!!! ADD ME USING THE BAT 🦇 https://t.co/5S0rCWqx7F
1393	936420262559358976	Mia K.	2017-12-01 02:22:43	https://t.co/deqVw8cXVW
1394	936402009644613632	Mia K.	2017-12-01 01:10:11	@weter_pron 💀💀💀😭😭😭
1395	936400836388798464	Mia K.	2017-12-01 01:05:31	@ZSoskin @AmariGainer Shut up hater, he’s the (underage) homie
1396	936398167364345856	Mia K.	2017-12-01 00:54:55	@weter_pron Lol I like your car music
1397	936394585592406016	Mia K.	2017-12-01 00:40:41	@AmariGainer Are you going to decommit? 🙁
1398	936392930973007872	Mia K.	2017-12-01 00:34:06	Don’t bother being on the sidelines you fuck you.
1399	936392865382514688	Mia K.	2017-12-01 00:33:51	I am not okay.
1400	936337943437783040	Mia K.	2017-11-30 20:55:36	CAN I LIVE PLEASE 😂😂😂😂😂 this typo haunts my nightmares https://t.co/7e5XdlJEhl
1401	936300393373483008	Mia K.	2017-11-30 18:26:24	@E_DeBerardinis @dannykanell Thank you!!!!! That’s so cool! You’re killing it, I’m loving the dynamic and content
1402	936279734186524672	Mia K.	2017-11-30 17:04:18	All kinds of pampering going on while I catch up on @dannykanell’s #OffTheBench https://t.co/qrbHfRfIp6 https://t.co/4MSAdW4HRW
1403	936271669097676801	Mia K.	2017-11-30 16:32:15	YOU ARE AN AMERICAN HERO @tallytomkat
1404	936270670580793344	Mia K.	2017-11-30 16:28:17	@BudElliott3 @Safid_Deen @Nolecast Tell him he just made my day lol
1405	936269595987423233	Mia K.	2017-11-30 16:24:01	@Safid_Deen @BudElliott3 NO WAY LMFAO!!!
1406	936047647709790208	Mia K.	2017-11-30 01:42:04	@ConorDaly22 @MensHealthMag Nope. Humans are carnivorous. Easy test just like checking “I am not a robot” when buying concert tickets
1407	936047390200496128	Mia K.	2017-11-30 01:41:03	Bobby Bowden https://t.co/wT49eAIdJK
1408	936042567421980673	Mia K.	2017-11-30 01:21:53	Very unbiased piece. I approve. https://t.co/ZzR5SPPhyO
1409	936042478196502528	Mia K.	2017-11-30 01:21:32	The man who just asked Jimbo about loyalty is the hero America needs.
1410	936039362374000640	Mia K.	2017-11-30 01:09:09	Alright y’all, I’m getting ready to write my second column for @MensHealthMag. Tweet me your best lifestyle, sex, &amp;… https://t.co/3rX93SRGnZ
1411	935989541751549952	Mia K.	2017-11-29 21:51:11	Have you added me yet? https://t.co/bcwyCPVJvd
1412	935974913193607168	Mia K.	2017-11-29 20:53:03	@GetAtCharthur FSU can pay him that. And would. What Jimbo wants is control over coaching staff. Administration fir… https://t.co/pt4kFuJpTT
1413	935945737560514560	Mia K.	2017-11-29 18:57:07	LMFAOOOOO yo. This is a good point. https://t.co/jWJ7ixcJNe
1414	935945527060865024	Mia K.	2017-11-29 18:56:17	@SlackrsInc @ColinCowherd YOU KNOW I LOVE THE HERD
1415	935938480131018752	Mia K.	2017-11-29 18:28:17	@VonSoTrill 🙈🙋🏽‍♀️🔥
1416	935928312433479680	Mia K.	2017-11-29 17:47:53	And then Out of Bounds, right? 😂 https://t.co/8B56yzvs23
1417	935926614730317824	Mia K.	2017-11-29 17:41:08	ESPN’s biggest mistake was getting rid of @ColinCowherd
1418	935925474726887424	Mia K.	2017-11-29 17:36:36	Tennessee’s current Head Coach prospects are the human equivelance of the discounted DVD bin at Walmart
1419	935752504616325121	Mia K.	2017-11-29 06:09:17	I talked about life after porn, dodger stadium, and how Elon Musk is Daddy on @Attack’s podcast: https://t.co/S6JS7RDRwv
1420	935674594228178944	Mia K.	2017-11-29 00:59:41	When he says “I’m so glad you’re not one of those crazy girls” https://t.co/I9j231LqpJ
1421	935640688242200576	Mia K.	2017-11-28 22:44:58	I’m addicted to memes, so it’s memeber* https://t.co/o2IurlQFeq
1422	935640423648788480	Mia K.	2017-11-28 22:43:55	.......cause I’m a functioning memeber of society and I have a job https://t.co/jn1OipeKKX
1423	935614671188475904	Mia K.	2017-11-28 21:01:35	@NEMRCOMEDY Merci ktir 😂
1424	935614054256668672	Mia K.	2017-11-28 20:59:08	I read an article once that said I died in a car crash. That was still more accurate than what the internet thinks… https://t.co/xxbAMN5srX
1425	935588188029984768	Mia K.	2017-11-28 19:16:21	My episode of the Pointless Podcast with @Attack is out!!!!!! This is one of the best times I’ve ever had on a pod,… https://t.co/4CxhLCm5gA
1426	935363783479869440	Mia K.	2017-11-28 04:24:38	Yikes lmao #GoMiners https://t.co/QGnxXT2WTA
1427	935275663392612352	Mia K.	2017-11-27 22:34:29	Soooo close to 100k!!! Please help me get there, y’all!! 😱🤗 Subscribe to my channel: https://t.co/x0BbVIQcVJ https://t.co/WGK5AF43a5
1428	935266159514943488	Mia K.	2017-11-27 21:56:43	@paulocoelho @OutOfBounds It’s an absolute masterpiece that holds more meaning to me than I could ever describe in… https://t.co/0pkDK4Bhb7
1429	935265823781875712	Mia K.	2017-11-27 21:55:23	@barstoolUMD ...he’s my friend... y’all are late af
1430	935227620953747456	Mia K.	2017-11-27 19:23:35	Praying for a speedy recovery, KB. #NoleBlooded @kelvinbenjamin
1431	935226383059451904	Mia K.	2017-11-27 19:18:40	DEAD hahahahahhahaha https://t.co/uCLsQzElE2
1432	935226237600940032	Mia K.	2017-11-27 19:18:05	My tone says “good,” but the numbers say “don’t trust me with your money” https://t.co/DD0aap6Ngg
1433	935225813926002690	Mia K.	2017-11-27 19:16:24	#FunsiesAndRoadTrips
1434	935225279911419904	Mia K.	2017-11-27 19:14:17	Hate on my eyebrows all you want, but yo #WCW can’t walk outside when it’s raining or hers will wash off 🤷🏽‍♀️🙅🏽‍♀️💁🏽‍♀️
1435	935197641306095616	Mia K.	2017-11-27 17:24:27	I have enough respect and love for #ST21 to post this https://t.co/JFVE2lqtMV
1436	935196955386322944	Mia K.	2017-11-27 17:21:43	@VonSoTrill You’re my favorite cowboys fan
1437	935196858007175169	Mia K.	2017-11-27 17:21:20	I am so honored to be a part of this memorial piece for Sean Taylor. Thank you, @JRK316 for your appreciation of hi… https://t.co/4uD2MfitaQ
1438	935032124587106305	Mia K.	2017-11-27 06:26:45	Only way I know how!!! https://t.co/7WKMffIW07
1439	935030997778927616	Mia K.	2017-11-27 06:22:16	1 AM flight to LA. Land at 5. Call time at 6. DONT START WITHOUT ME, @OutOfBounds!!! I got some shit to talk 🗣 https://t.co/cHBkWkbBB1
1440	935030646036103169	Mia K.	2017-11-27 06:20:52	Hoooomahgawd lord have mercy 💀💀 https://t.co/qurBjks9hk
1441	935029083792080896	Mia K.	2017-11-27 06:14:40	Antonio Brown is MVP, don’t @ me.
1442	934969605436604417	Mia K.	2017-11-27 02:18:19	Mood: https://t.co/mPI3OyVOuN
1443	934952912870133760	Mia K.	2017-11-27 01:11:59	What in the fuck is going on with the state of coaches in college football??
1444	934948159574470656	Mia K.	2017-11-27 00:53:06	@zackhatt1 @Bang_Twts I hope you get indigestion.
1445	934946372125642752	Mia K.	2017-11-27 00:46:00	Okay but where are her cowboys boots? @Bang_Twts https://t.co/Cil7dxZ2a5
1446	934919888786919426	Mia K.	2017-11-26 23:00:46	THESE JIMBO FISHER A&amp;M RUMORS ARE NOT CONDUCIVE TO MY HEALTH AND THEY NEED TO STOP IMMEDIATELY
1447	934919684255834112	Mia K.	2017-11-26 22:59:57	OKAY SO MY COACH IS POPULAR. DOESNT MEAN HES PACKING HIS BAGS AND LEAVING ME AS SOON AS ANOTHER SCHOOL BATS SOME EY… https://t.co/ICXNnp9ygV
1448	934919490118266880	Mia K.	2017-11-26 22:59:11	SHUT THE FUCK UP https://t.co/A1rnUVlp94
1449	934897613157097472	Mia K.	2017-11-26 21:32:15	I do a live Q&amp;A on my Patreon every month!! Send me questions!!!! You can sign up https://t.co/2vdnTpgB06 https://t.co/NuAb4ihm9G
1450	934863578900893696	Mia K.	2017-11-26 19:17:00	@VonSoTrill ♥️
1451	934861967642251265	Mia K.	2017-11-26 19:10:36	Thank you guys for the flood of new YouTube subs!! If you didn’t know I had a channel, check it out &amp; subscribe!… https://t.co/OJ1BOCw6ly
1452	934510393489285120	Mia K.	2017-11-25 19:53:34	If we lost to Florida....... I will jump off the Brooklyn bridge
1453	934476309845200896	Mia K.	2017-11-25 17:38:08	Go Noles. #Improvising https://t.co/QttdW1CPqY
1454	934460441140645892	Mia K.	2017-11-25 16:35:05	Mood: Dropped my iPhone 8 and my bagel, and saved the bagel first
1455	934456448523923456	Mia K.	2017-11-25 16:19:13	To the girl in line behind me at Ess-a-Bagel that told me to assert myself &amp; ask them to re-do my untoasted bagel I wanted toasted, thank u
1456	934454810476187648	Mia K.	2017-11-25 16:12:42	Traffic doesn’t count as “outside” https://t.co/L6UHvHDMqY
1457	934448847895580672	Mia K.	2017-11-25 15:49:01	NY &gt; LA and anyone who even tries to argue is a vegan pussy
1458	934292209393979392	Mia K.	2017-11-25 05:26:35	YOURE MY MANAGER AND I DONT EVEN GET TAGGED??? https://t.co/ViTRcWWDRv
1459	934282939608813570	Mia K.	2017-11-25 04:49:45	@vannwashere Thank you!!! ♥️
1460	934282122524839936	Mia K.	2017-11-25 04:46:30	IM ON TV!!! IM ON TV!!!!!!!!! Tune in, the segment will be after this commercial break!!! #ComplexOnFuse… https://t.co/t1riEHh5jW
1461	934281036472692736	Mia K.	2017-11-25 04:42:11	@Iam_Trident Thank you!!!
1462	934211331816869888	Mia K.	2017-11-25 00:05:12	BAAHAHAHAHA BYE BYE BIELMA
1463	934188238809522178	Mia K.	2017-11-24 22:33:27	HOLY SHIT IM GONNA BE ON TV Y’ALL!! Watch Out of Bounds tonight on @fusetv at 11 PM EST!! #ComplexOnFuse https://t.co/Z04eTtree3
1464	934183384674455552	Mia K.	2017-11-24 22:14:09	Clerks &gt; Lord of the Rings @ThatKevinSmith https://t.co/NlS2uQWEGl
1465	933629368538206209	Mia K.	2017-11-23 09:32:42	@charliemizza Food, not snacks
1466	933600535948734465	Mia K.	2017-11-23 07:38:07	@dojadaoud Habibiti ♥️
1467	933600471314583552	Mia K.	2017-11-23 07:37:52	@leithfadel Those standards aren’t very hard hahaha
1468	933576566897913856	Mia K.	2017-11-23 06:02:53	Why do people think I don’t like Embiid? Cause he’s got jokes? So do my best friends, and they’re 81x as brutal as he is
